date,link,titles,news_date,category
https://www.nytimes.com/issue/todayspaper/2019/06/14/todays-new-york-times,/2019/06/13/world/europe/boris-johnson-conservative-party-uk.html,Boris Johnson Shows Strength in Conservative Leadership Contest,2019/06/14,world
https://www.nytimes.com/issue/todayspaper/2019/06/14/todays-new-york-times,/2019/06/13/world/europe/amanda-knox-italy.html,Amanda Knox Returns to Italy for First Time Since Her Acquittal,2019/06/14,world
https://www.nytimes.com/issue/todayspaper/2019/06/14/todays-new-york-times,/2019/06/13/world/australia/christchurch-shootings-not-guilty-plea.html,New Zealand Mosque Killing Suspect Pleads Not Guilty,2019/06/14,world
https://www.nytimes.com/issue/todayspaper/2019/06/14/todays-new-york-times,/2019/06/13/health/depo-provera-hiv-africa.html,"Depo-Provera, an Injectable Contraceptive, Does Not Raise H.I.V. Risk",2019/06/14,health
https://www.nytimes.com/issue/todayspaper/2019/06/14/todays-new-york-times,/2019/06/13/us/politics/sarah-sanders-leaving-white-house.html,Sarah Huckabee Sanders Leaving White House at the End of the Month,2019/06/14,us
https://www.nytimes.com/issue/todayspaper/2019/06/14/todays-new-york-times,/2019/06/13/us/politics/kellyanne-conway-hatch-act.html,Trump Is Urged to Fire Kellyanne Conway for Hatch Act Violations,2019/06/14,us
https://www.nytimes.com/issue/todayspaper/2019/06/14/todays-new-york-times,/2019/06/13/nyregion/nyc-homeless-shelters-transfers.html,"Shuffled Among Homeless Shelters, and Not Told Why",2019/06/14,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/14/todays-new-york-times,/2019/06/13/arts/dance/alvin-ailey-ounce-of-faith-review.html,"Review: At Ailey, an Overdone Ode to Inspiration and Education",2019/06/14,arts
https://www.nytimes.com/issue/todayspaper/2019/06/14/todays-new-york-times,/2019/06/13/movies/the-dead-dont-die-review.html,‘The Dead Don’t Die’ Review: Zombies Gobbling Up Scraps of Pop Culture,2019/06/14,movies
https://www.nytimes.com/issue/todayspaper/2019/06/14/todays-new-york-times,/2019/06/14/technology/virtual-assistants-privacy.html,Stanford Team Aims at Alexa and Siri With a Privacy-Minded Alternative,2019/06/14,technology
https://www.nytimes.com/issue/todayspaper/2019/06/15/todays-new-york-times,/2019/06/14/us/politics/trump-iran-tanker-hormuz.html,U.S. Puts Iran on Notice and Weighs Response to Attack on Oil Tankers,2019/06/15,us
https://www.nytimes.com/issue/todayspaper/2019/06/15/todays-new-york-times,/2019/06/14/us/politics/trump-iran-credibility.html,"As Trump Accuses Iran, He Has One Problem: His Own Credibility",2019/06/15,us
https://www.nytimes.com/issue/todayspaper/2019/06/15/todays-new-york-times,/2019/06/14/health/ebola-congo.html,"For the Third Time, W.H.O. Declines to Declare the Ebola Outbreak an Emergency",2019/06/15,health
https://www.nytimes.com/issue/todayspaper/2019/06/15/todays-new-york-times,/2019/06/14/us/politics/democratic-debates-2020.html,The Democratic Debate Lineups Are Set. Here’s What to Expect.,2019/06/15,us
https://www.nytimes.com/issue/todayspaper/2019/06/15/todays-new-york-times,/2019/06/14/business/china-ge-siemens-bribery-medical-devices.html,Bribes and Backdoor Deals Help Foreign Firms Sell to China’s Hospitals,2019/06/15,business
https://www.nytimes.com/issue/todayspaper/2019/06/15/todays-new-york-times,/2019/06/14/us/politics/harriet-tubman-bill.html,See a Design of the Harriet Tubman $20 Bill That Mnuchin Delayed,2019/06/15,us
https://www.nytimes.com/issue/todayspaper/2019/06/15/todays-new-york-times,/2019/06/14/business/eu-elections-russia-misinformation.html,"Russia Sought to Use Social Media to Influence E.U. Vote, Report Finds",2019/06/15,business
https://www.nytimes.com/issue/todayspaper/2019/06/15/todays-new-york-times,/2019/06/14/arts/metoo-movement-nda.html,"Despite #MeToo Glare, Efforts to Ban Secret Settlements Stop Short",2019/06/15,arts
https://www.nytimes.com/issue/todayspaper/2019/06/15/todays-new-york-times,/2019/06/14/world/asia/carrie-lam-hong-kong.html,Carrie Lam: A ‘Good Fighter’ in the Crisis Over the Hong Kong Extradition Bill,2019/06/15,world
https://www.nytimes.com/issue/todayspaper/2019/06/15/todays-new-york-times,/2019/06/14/world/europe/alma-deutscher-prodigy-mozart.html,"A Musical Prodigy? Sure, but Don’t Call Her ‘a New Mozart’",2019/06/15,world
https://www.nytimes.com/issue/todayspaper/2019/06/15/todays-new-york-times,/2019/06/14/us/iowa-gay-pride-2020-democrats.html,‘I Live This Every Day’: Portraits of Pride in Iowa,2019/06/15,us
https://www.nytimes.com/issue/todayspaper/2019/06/15/todays-new-york-times,/2019/06/14/us/st-louis-prosecutor-kim-gardner.html,The St. Louis Prosecutor Went After the Establishment. Now the Tables Are Turned.,2019/06/15,us
https://www.nytimes.com/issue/todayspaper/2019/06/15/todays-new-york-times,/2019/06/14/technology/facebook-hate-speech-rohingya-india.html,"When Rohingya Refugees Fled to India, Hate on Facebook Followed",2019/06/15,technology
https://www.nytimes.com/issue/todayspaper/2019/06/15/todays-new-york-times,/2019/06/14/arts/television/euphoria-review-hbo.html,‘Euphoria’ Review: HBO Raises the Stakes on Teenage Transgression,2019/06/15,arts
https://www.nytimes.com/issue/todayspaper/2019/06/15/todays-new-york-times,/2019/06/12/arts/television/dad-jokes.html,A Dad Defends Dad Jokes,2019/06/15,arts
https://www.nytimes.com/issue/todayspaper/2019/06/15/todays-new-york-times,/2019/06/14/sports/raptors-champions.html,"New Coach, New Star: The Raptors Made All the Right Moves",2019/06/15,sports
https://www.nytimes.com/issue/todayspaper/2019/06/16/todays-new-york-times,/2019/06/15/world/middleeast/trump-iran-hard-liners.html,"In Face-Off With Iran, Escalation May Depend on Who Prevails Inside Washington and Tehran",2019/06/16,world
https://www.nytimes.com/issue/todayspaper/2019/06/16/todays-new-york-times,/2019/06/15/world/asia/china-hong-kong-politics.html,How Hong Kong’s Leader Made the Biggest Political Retreat by China Under Xi,2019/06/16,world
https://www.nytimes.com/issue/todayspaper/2019/06/16/todays-new-york-times,/2019/06/15/us/politics/abortion-debate-pennsylvania.html,"As Passions Flare in Abortion Debate, Many Americans Say ‘It’s Complicated’",2019/06/16,us
https://www.nytimes.com/issue/todayspaper/2019/06/16/todays-new-york-times,/2019/06/15/us/politics/trump-cyber-russia-grid.html,U.S. Escalates Online Attacks on Russia’s Power Grid,2019/06/16,us
https://www.nytimes.com/issue/todayspaper/2019/06/16/todays-new-york-times,/2019/06/16/sports/andy-ruiz-boxing-joshua.html,Andy Ruiz Jr. Shocked the Boxing World. But Not His Hometown.,2019/06/16,sports
https://www.nytimes.com/issue/todayspaper/2019/06/16/todays-new-york-times,/2019/06/15/world/asia/hong-kong-murder-taiwan-extradition.html,The Murder Case That Lit the Fuse in Hong Kong,2019/06/16,world
https://www.nytimes.com/issue/todayspaper/2019/06/16/todays-new-york-times,/2019/06/16/us/politics/democratic-candidates-fathers-day.html,"‘Who’s Taking Care of the Kids?’ Is Finally a Question for Dads on the Trail, Too",2019/06/16,us
https://www.nytimes.com/issue/todayspaper/2019/06/16/todays-new-york-times,/2019/06/15/arts/music/franco-zeffirelli-dead.html,"Franco Zeffirelli, Italian Director With Taste for Excess, Dies at 96",2019/06/16,arts
https://www.nytimes.com/issue/todayspaper/2019/06/16/todays-new-york-times,/2019/06/14/business/reimann-jab-nazi-keurig-krispy-kreme.html,Nazis Killed Her Father. Then She Fell in Love With One.,2019/06/16,business
https://www.nytimes.com/issue/todayspaper/2019/06/16/todays-new-york-times,/interactive/2019/06/12/travel/traveling-europe-summer-crowds.html,6 Places in Europe Offering Shelter From the Crowds,2019/06/16,travel
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/world/asia/carrie-lam-hong-kong-protests.html,"Hong Kong Protesters Return to the Streets, Rejecting Leader’s Apology",2019/06/17,world
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/us/politics/trump-health-care-democrats-2020.html,Trump Wants to Neutralize Democrats on Health Care. Republicans Say Let It Go.,2019/06/17,us
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/us/baby-constantine-romania-migrants.html,The Youngest Child Separated From His Family at the Border Was 4 Months Old,2019/06/17,us
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/world/asia/hong-kong-xi-jinping.html,Hong Kong’s Retreat Chips Away at Xi Jinping’s Iron Image,2019/06/17,world
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/business/uber-eats-deliveroo-glovo-migrants.html,Food-Delivery Couriers Exploit Desperate Migrants in France,2019/06/17,business
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/17/nyregion/rent-regulation-nyc.html,Rent Laws’ Impact: Tenant Paradise or Return of the ‘Bronx Is Burning’?,2019/06/17,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/us/politics/trump-polls.html,Trump Campaign to Purge Pollsters After Leak of Dismal Results,2019/06/17,us
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/world/americas/power-outage-argentina-uruguay.html,‘Massive Failure’ in Power Grid Causes Blackout in Argentina and Uruguay,2019/06/17,world
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/world/africa/sudan-bashir-corruption-hamdan.html,Sudan’s Deposed Dictator Makes First Appearance Since Ouster,2019/06/17,world
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/us/politics/2020-democratic-donors-wall-street.html,"Wall Street Donors Are Swooning for Mayor Pete. (They Like Biden and Harris, Too.)",2019/06/17,us
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/us/kansas-city-downtown-mayor-election.html,"As Downtowns Prosper, Voters Ask Mayors: What About My Neighborhood?",2019/06/17,us
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/nyregion/undocumented-immigrants-drivers-licenses-ny.html,Progressives Vowed Driver’s Licenses for the Undocumented. Then the Suburbs Spoke Up.,2019/06/17,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/07/world/asia/asia-trash.html,Recyclers Cringe as Southeast Asia Says It’s Sick of the West’s Trash,2019/06/17,world
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/business/economy/trump-china-tariffs-retailers.html,"‘Catastrophic,’ ‘Cataclysmic’: Trump’s Tariff Threat Has Retailers Sounding Alarm",2019/06/17,business
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/sports/usa-chile-womens-world-cup.html,"New Faces, Same Result: U.S. Rolls Again at World Cup",2019/06/17,sports
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/sports/lakers-lebron-james-anthony-davis.html,LeBron James and the Lakers Are All In for a Wide-Open 2019-20,2019/06/17,sports
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/world/middleeast/iran-nuclear-deal-compliance.html,Trump Adds Troops After Iran Says It Will Breach Nuclear Deal,2019/06/18,world
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/us/politics/trump-iran-nuclear-deal.html,Trump Careens Toward a Confrontation With Iran,2019/06/18,us
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/business/media/miquela-virtual-influencer.html,"These Influencers Aren’t Flesh and Blood, Yet Millions Follow Them",2019/06/18,business
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/us/parkland-kyle-kashuv-harvard.html,Racist Comments Cost Conservative Parkland Student a Place at Harvard,2019/06/18,us
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/us/heart-surgery-children-unc.html,UNC Children’s Hospital Suspends Most Complex Heart Surgeries,2019/06/18,us
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/style/gloria-vanderbilt-death-dead.html,Gloria Vanderbilt Dies at 95; Built a Fashion Empire,2019/06/18,style
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/18/world/asia/afghanistan-bamiyan-buddhas.html,"2 Giant Buddhas Survived 1,500 Years. Fragments, Graffiti and a Hologram Remain.",2019/06/18,world
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/world/asia/xi-jinping-north-korea.html,Xi Jinping Will Make First Visit to North Korea Ahead of Meeting With Trump,2019/06/18,world
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/world/middleeast/mohamed-morsi-dead.html,"Mohamed Morsi, Egypt’s First Democratically Elected President, Dies",2019/06/18,world
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/world/asia/hong-kong-protests-youth.html,"For Hong Kong’s Youth, Protests Are ‘a Matter of Life and Death’",2019/06/18,world
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/nyregion/manafort-rikers.html,Paul Manafort Seemed Headed to Rikers. Then the Justice Department Intervened.,2019/06/18,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/nyregion/undocumented-immigrants-drivers-licenses-ny.html,Driver’s Licenses for the Undocumented Are Approved in Win for Progressives,2019/06/18,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/sports/nba-draft-number-two.html,Why Picking Second in the N.B.A. Draft Might Be a Bad Thing,2019/06/18,sports
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/world/canada/raptors-parade-shooting.html,Shooting Near Toronto Raptors’ Victory Parade Leaves 4 Wounded,2019/06/18,world
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/science/dogs-eyebrows-evolution.html,Those Puppy Dog Eyes You Can’t Resist? Thank Evolution,2019/06/18,science
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/us/politics/trump-reelection-campaign-kickoff.html,Four Years Ago Trump Was Seen as a Sideshow. Now He Is the Show.,2019/06/18,us
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/business/businesses-china-tariffs.html,Businesses Plead to Stop More China Tariffs. They Expect to Be Ignored.,2019/06/18,business
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/health/mindstrong-mental-health-app.html,California Tests a Digital ‘Fire Alarm’ for Mental Distress,2019/06/18,health
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/nyregion/greenhouse-gases-ny.html,New York to Approve One of the World’s Most Ambitious Climate Plans,2019/06/19,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/business/ecb-mario-draghi-stimulus.html,Trump Accuses Europe of Bolstering Its Economy at America’s Expense,2019/06/19,business
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/us/politics/patrick-shanahan-defense-secretary.html,"Shanahan Withdraws as Defense Secretary Nominee, and Mark Esper Is Named Acting Pentagon Chief",2019/06/19,us
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/interactive/2019/06/18/upshot/cities-across-america-question-single-family-zoning.html,Cities Start to Question an American Ideal: A House With a Yard on Every Lot,2019/06/19,upshot
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/us/trump-falwell-endorsement-michael-cohen.html,"The Evangelical, the ‘Pool Boy,’ the Comedian and Michael Cohen",2019/06/19,us
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/business/economy/global-economy-trade-war.html,Global Economic Growth Is Already Slowing. The U.S. Trade War Is Making It Worse.,2019/06/19,business
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/technology/facebook-cryptocurrency-libra.html,Facebook Plans Global Financial System Based on Cryptocurrency,2019/06/19,technology
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/world/europe/iran-us-nuclear-europe.html,"As U.S. and Iran Face Off, Europe Is Stuck in the Middle",2019/06/19,world
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/world/asia/hong-kong-extradition-bill-china.html,Hong Kong Was a Refuge for Mainland Chinese. The Extradition Bill Could Change That.,2019/06/19,world
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/us/emotional-support-animal.html,People Are Taking Emotional Support Animals Everywhere. States Are Cracking Down.,2019/06/19,us
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/nyregion/dead-baby-doll-park-queens.html,"A Horrific Discovery in a Park Turns Bizarre: It Was a Doll, Not a Baby",2019/06/19,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/arts/music/taylor-swift-you-need-to-calm-down-video.html,"For Taylor Swift, Is Ego Stronger Than Pride?",2019/06/19,arts
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/sports/basketball/jeremy-lin-toronto-raptors.html,"Jeremy Lin, ‘Reppin’ Asians With Everything I Have,’ Is Bigger Than an N.B.A. Title",2019/06/19,sports
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/climate/epa-coal-emissions.html,E.P.A. Finalizes Its Plan to Replace Obama-Era Climate Rules,2019/06/20,climate
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/world/middleeast/jamal-khashoggi-Mohammed-bin-Salman.html,Saudis Called Khashoggi ‘Sacrificial Animal’ as They Waited to Kill Him,2019/06/20,world
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/us/politics/slavery-reparations-hearing.html,"At Historic Hearing, House Panel Explores Reparations",2019/06/20,us
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/us/politics/trump-kim-jongun-xi-jinping.html,"A Trio of Unlikely Partners: Kim, Xi and Trump",2019/06/20,us
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/us/politics/biden-eastland.html,Joe Biden and Democratic Rivals Exchange Attacks Over His Remarks on Segregationists,2019/06/20,us
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/20/sports/us-might-be-the-world-cups-best-team-it-is-definitely-the-best-draw.html,U.S. Might Be the World Cup’s Best Team. It Is Definitely the Best Draw.,2019/06/20,sports
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/us/politics/abraham-lincoln-bible.html,"A New Lincoln Bible, From a Mantel to a Presidential Library",2019/06/20,us
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/business/media/ny1-women-anchors-lawsuit.html,Five NY1 Anchorwomen Sue Cable Channel for Age and Gender Discrimination,2019/06/20,business
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/nyregion/nxivm-trial-raniere.html,Nxivm’s Keith Raniere Convicted in Trial Exposing Sex Cult’s Inner Workings,2019/06/20,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/world/asia/south-korea-north-rice.html,"South Korea to Send the North 50,000 Tons of Rice",2019/06/20,world
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/business/globalization-us-world-order.html,Globalization Is Moving Past the U.S. and Its Vision of World Order,2019/06/20,business
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/us/politics/house-spending-bills.html,House Moves Forward With Spending Bills as Congress Grapples With Looming Fiscal Deadlines,2019/06/20,us
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/business/deutsche-bank-money-laundering-trump.html,Deutsche Bank Faces Criminal Investigation for Potential Money-Laundering Lapses,2019/06/20,business
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/business/fed-interest-rates.html,The Fed May Give Trump His Rate Cut. The Question Is When.,2019/06/20,business
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/17/style/boutique-fitness-barrys-soul-cycle-slt-flywheel.html,The Boutique Fitness Boom,2019/06/20,style
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/style/slack-replace-email-ipo-listing.html,Slack Wants to Replace Email. Is That What We Want?,2019/06/20,style
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/arts/music/def-leppard-rock-of-ages.html,Why Def Leppard Finally Said Yes to the ‘Rock of Ages’ Musical,2019/06/20,arts
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/world/middleeast/iran-us-drone.html,"Strikes on Iran Approved by Trump, Then Abruptly Pulled Back",2019/06/21,world
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/us/politics/trump-iran.html,"For Trump, ‘Judgment Time Is Coming’ on How to Respond to Iran",2019/06/21,us
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/business/hong-kong-business-extradition.html,"As Hong Kong Erupted Over Extradition Bill, City’s Tycoons Waited and Worried",2019/06/21,business
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/us/politics/minnesota-refugees-trump.html,‘These People Aren’t Coming From Norway’: Refugees in a Minnesota City Face a Backlash,2019/06/21,us
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/interactive/2019/06/20/business/economy/starter-homes-investors.html,Want a House Like This? Prepare for a Bidding War With Investors,2019/06/21,business
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/business/walmart-bribery-settlement.html,"A ‘Sorceress’ in Brazil, a ‘Wink’ in India: Walmart Pleads Guilty After a Decade of Bribes",2019/06/21,business
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/world/asia/xi-jinping-china-north-korea.html,"Xi Jinping Arrives in North Korea, With Many Eyes on Trump",2019/06/21,world
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/us/texas-whataburger-chicago.html,Whataburger Got Sold to Chicago. Texas Is Flipping Out.,2019/06/21,us
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/us/politics/roy-moore-running-again.html,Roy Moore to Run for Alabama Senate Seat Again,2019/06/21,us
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/us/politics/saudi-arms-sales.html,Senate Votes to Block Trump’s Arms Sales to Gulf Nations in Bipartisan Rebuke,2019/06/21,us
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/world/asia/christchurch-mosque-victims.html,Christchurch Victims Say New Zealand Has Fallen Short of Lofty Promises,2019/06/21,world
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/world/europe/whales-released-in-russia.html,Russia to Release First Whales Held in ‘Jail’ for Months,2019/06/21,world
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/world/europe/boris-johnson-jeremy-hunt.html,Fight to Lead the U.K. Narrows to 2: Boris Johnson vs. Jeremy Hunt,2019/06/21,world
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/19/business/adidas-diversity-employees.html,Black Superstars Pitch Adidas Shoes. Its Black Workers Say They’re Sidelined.,2019/06/21,business
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/us/politics/trump-fed-chairman-powell.html,Does Trump Have the Legal Authority to Demote the Federal Reserve Chairman?,2019/06/21,us
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/nyregion/new-york-schools-police.html,Students of Color Are More Likely to Be Arrested in School. That May Change.,2019/06/21,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/sports/zion-williamson-nba-draft.html,Zion Williamson Is the Choosing One,2019/06/21,sports
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/sports/womens-world-cup-us-sweden-.html,U.S. Faces Sweden at the World Cup With Something to Gain but Even More to Prove,2019/06/21,sports
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/movies/toy-story-4-review.html,‘Toy Story 4’ Review: Playtime’s Over,2019/06/21,movies
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/us/politics/trump-iran-attack.html,"Trump Says He Was ‘Cocked and Loaded’ to Strike Iran, but Pulled Back",2019/06/22,us
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/us/politics/trump-iran-strike.html,"Urged to Launch an Attack, Trump Listened to the Skeptics Who Said It Would Be a Costly Mistake",2019/06/22,us
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/climate/states-climate-change.html,Blue States Roll Out Aggressive Climate Strategies. Red States Keep to the Sidelines.,2019/06/22,climate
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/22/nyregion/albany-laws-ny-progressive.html,A Profound Democratic Shift in New York: ‘We Seized the Moment’,2019/06/22,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/us/politics/curtis-flowers-supreme-court-in-the-dark-podacast.html,"Excluding Black Jurors in Curtis Flowers Case Violated Constitution, Supreme Court Rules",2019/06/22,us
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/us/politics/jane-omeara-sanders-burlington-college.html,Jane Sanders and the Messy Demise of a Vermont College,2019/06/22,us
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/us/politics/buttigieg-south-bend-shooting.html,Buttigieg Leaves Campaign Trail After Fatal Shooting. Reality Rears Its Head.,2019/06/22,us
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/22/business/energy-environment/electric-cars-charging.html,L.A. to Vegas and Back by Electric Car: 8 Hours Driving; 5 More Plugged In,2019/06/22,business
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/world/asia/taiwan-terry-gou-foxconn-president-iphone.html,Taiwan’s iPhone Tycoon Walks a Fraught U.S.-China Line in His Presidential Run,2019/06/22,world
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/us/jackie-lacey-george-gascon-district-attorney.html,Why Los Angeles Could Be the Setting for the ‘Most Important D.A. Race’ in the U.S.,2019/06/22,us
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/us/politics/biden-democrats-race.html,"Biden Has Not Changed. The Politics, Culture and Mood of His Party Have.",2019/06/22,us
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/world/asia/pema-tseden-tibet-china.html,"From a Tibetan Filmmaker, an Unvarnished View of His Land",2019/06/22,world
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/arts/nba-draft-fashion-style.html,"The N.B.A.’s Draft Show Goes On, With Style — Even if It Shouldn’t",2019/06/22,arts
